word	types	reference
andächtige		[]
und		[]
in		[]
jesu		[]
unserm		[]
heylande		[]
gottgeheiligten		[]
zuhörer		[]
wenn		[]
könig		[]
david		[]
zeigen		[]
will		[]
wie		[]
der		[]
grosse		[]
gott		[]
sich		[]
"if""e030544"""		[]
jerusalem		[]
zu		[]
seinem		[]
dienst		[]
und		[]
ehren		[]
gewidmet		[]
sagt		[]
er		[]
jerusalem	 bibel	['Ps_122-3.4']
ist	 bibel	['Ps_122-3.4']
gebauet	 bibel	['Ps_122-3.4']
daß	 bibel	['Ps_122-3.4']
eine	 bibel	['Ps_122-3.4']
stadt	 bibel	['Ps_122-3.4']
sey	 bibel	['Ps_122-3.4']
da	 bibel	['Ps_122-3.4']
man	 bibel	['Ps_122-3.4']
zusammen	 bibel	['Ps_122-3.4']
kommen	 bibel	['Ps_122-3.4']
soll	 bibel	['Ps_122-3.4']
da	 bibel	['Ps_122-3.4']
die	 bibel	['Ps_122-3.4']
stämme	 bibel	['Ps_122-3.4']
hinaufgehen	 bibel	['Ps_122-3.4']
sollen	 bibel	['Ps_122-3.4']
nehmlich	 bibel	['Ps_122-3.4']
die	 bibel	['Ps_122-3.4']
stämme	 bibel	['Ps_122-3.4']
des	 bibel	['Ps_122-3.4']
herrn	 bibel	['Ps_122-3.4']
zu	 bibel	['Ps_122-3.4']
predigen	 bibel	['Ps_122-3.4']
dem	 bibel	['Ps_122-3.4']
volck	 bibel	['Ps_122-3.4']
jsrael	 bibel	['Ps_122-3.4']
zu	 bibel	['Ps_122-3.4']
dancken	 bibel	['Ps_122-3.4']
dem	 bibel	['Ps_122-3.4']
nahmen	 bibel	['Ps_122-3.4']
des	 bibel	['Ps_122-3.4']
herrn	 bibel	['Ps_122-3.4']
im		[]
122		[]
psalm		[]
wie		[]
gott		[]
jsrael		[]
zu		[]
seinem		[]
volck		[]
und		[]
eigenthum		[]
aus		[]
allen		[]
völckern		[]
erwehlet		[]
und		[]
jhm		[]
das		[]
mit		[]
milch		[]
und		[]
honig		[]
flüssende		[]
land		[]
canaan		[]
nach		[]
seiner		[]
verheissung		[]
eingegeben		[]
so		[]
solte		[]
auch		[]
jerusalem		[]
als		[]
eine		[]
schöne		[]
wohlgebaute		[]
stadt		[]
der		[]
ort		[]
seyn		[]
wo		[]
er		[]
seines	 bibel	['Ex_20-24']
nahmens	 bibel	['Ex_20-24']
gedächtnis	 bibel	['Ex_20-24']
stifften	 bibel	['Ex_20-24']
wolte		[]
die		[]
hatte		[]
er		[]
erwehlet		[]
daß		[]
sein		[]
nahme		[]
da		[]
sey		[]
da		[]
solten		[]
die		[]
stämme		[]
des		[]
gantzen		[]
jsraelis		[]
hinauff		[]
gehen		[]
weil		[]
sowohl		[]
die		[]
stadt		[]
als		[]
auch		[]
die		[]
stifftshütte		[]
und		[]
hernach		[]
der		[]
tempel		[]
auff		[]
einem		[]
berge		[]
lag		[]
und		[]
zwar		[]
da		[]
der		[]
zweck		[]
solches		[]
hinaufgehens		[]
seyn		[]
solte		[]
predigen		[]
und		[]
dancken		[]
anfänglich		[]
solte		[]
geprediget		[]
werden		[]
dem		[]
volck		[]
zu		[]
predigen		[]
dem		[]
volck		[]
jsrael		[]
juxta		[]
fontem		[]
in		[]
testimonium		[]
israëli		[]
dem		[]
jsraelitischen		[]
volke		[]
zum		[]
zeugnis		[]
da		[]
es		[]
denn		[]
wohl		[]
etliche		[]
geben		[]
wollen		[]
ad		[]
testimonium		[]
israëlitarum		[]
das		[]
ist		[]
zur		[]
bundeslade		[]
welche		[]
die		[]
lade		[]
des		[]
zeugnisses		[]
genennet		[]
wurde		[]
weil		[]
darinn		[]
die		[]
gesetztaffeln		[]
welche		[]
das		[]
gesetz		[]
so		[]
von		[]
der		[]
art		[]
seines		[]
dienstes		[]
und		[]
das		[]
manna		[]
so		[]
von		[]
der		[]
sonderbahren		[]
unterhaltung		[]
des		[]
volckes		[]
zeugete		[]
in		[]
sich		[]
hielten		[]
andere		[]
in		[]
testimonium		[]
israëlitarum		[]
denen		[]
jsraeliten		[]
zum		[]
zeugnis		[]
damit		[]
sie		[]
alldort		[]
von		[]
denen		[]
zeugen		[]
göttlicher		[]
geheimnisse		[]
nehmlich		[]
denen		[]
priestern		[]
unterrichtet		[]
und		[]
ihnen		[]
der		[]
weg		[]
zur		[]
seeligkeit		[]
gezeiget		[]
würde		[]
a		[]
wohin		[]
auch		[]
der		[]
seelige		[]
herr		[]
lutherus		[]
gesehen		[]
der		[]
es		[]
übersetzt		[]
zu		[]
predigen		[]
hernach		[]
solte		[]
gott		[]
gedanckt		[]
werden		[]
zu		[]
dancken		[]
dem		[]
nahmen		[]
des		[]
herrn		[]
oder		[]
wie		[]
es		[]
nach		[]
dem		[]
grundtexte		[]
lautet		[]
ad		[]
confitendum		[]
vel		[]
celebrandum		[]
nomen		[]
jehovae		[]
zu		[]
zubekennen		[]
zu		[]
loben		[]
und		[]
zu		[]
preisen		[]
den		[]
nahmen		[]
des		[]
herrn		[]
wie		[]
also		[]
juda		[]
von		[]
seiner		[]
mutter		[]
den		[]
nahmen		[]
empfieng		[]
zum		[]
zeugnis		[]
daß		[]
sie		[]
gott		[]
für		[]
empfangene		[]
wohlthat		[]
dancken		[]
wolte		[]
es		[]
wird		[]
auch		[]
gefunden		[]
von		[]
dem		[]
lobgesange		[]
danielis		[]
und		[]
so		[]
will		[]
auch		[]
hier		[]
david		[]
denen		[]
kirchengängern		[]
zeigen		[]
was		[]
ihr		[]
zweck		[]
seyn		[]
solte		[]
wenn		[]
sie		[]
würden		[]
hören		[]
und		[]
erkennen		[]
wie		[]
viel		[]
gutes		[]
gott		[]
ihnen		[]
und		[]
ihren		[]
vora		[]
d		[]
geier		[]
commentario	 quelle	['E080310']
huius	 quelle	['E080310']
loci	 quelle	['E080310']
aug		[]
marloratus		[]
hoc	 quelle	['E080628']
loco	 quelle	['E080628']
fahren		[]
erwiesen		[]
solten		[]
sie		[]
gott		[]
dancken		[]
wie		[]
in		[]
der		[]
that		[]
mit		[]
opffern		[]
und		[]
einem		[]
heiligen		[]
leben		[]
also		[]
auch		[]
mit		[]
worten		[]
da		[]
es		[]
heissen		[]
solte		[]
dancket	 bibel	['Ps_106-1']
dem	 bibel	['Ps_106-1']
herrn	 bibel	['Ps_106-1']
denn	 bibel	['Ps_106-1']
er	 bibel	['Ps_106-1']
ist	 bibel	['Ps_106-1']
freundlich	 bibel	['Ps_106-1']
und	 bibel	['Ps_106-1']
seine	 bibel	['Ps_106-1']
güte	 bibel	['Ps_106-1']
währet	 bibel	['Ps_106-1']
ewiglich	 bibel	['Ps_106-1']
und		[]
solten		[]
gott		[]
also		[]
ein		[]
dancklied		[]
nach		[]
dem		[]
andern		[]
unter		[]
einer		[]
herrlichen		[]
music		[]
darbringen		[]
liebsten		[]
freunde		[]
unser		[]
görlitz		[]
ist		[]
wohl		[]
keinesweges		[]
mit		[]
jerusalem		[]
der		[]
hauptstadt		[]
im		[]
gelobten		[]
lande		[]
und		[]
der		[]
zierde		[]
des		[]
gantzen		[]
orients		[]
zu		[]
vergleichen		[]
doch		[]
ists		[]
gleichwohl		[]
der		[]
ort		[]
da		[]
gott		[]
sein		[]
feuer		[]
und		[]
herd		[]
hat		[]
dem		[]
er		[]
bißher		[]
sein		[]
evangelium		[]
gegönnet		[]
da		[]
er		[]
auch		[]
seinen		[]
schönen		[]
tempel		[]
und		[]
gotteshauß		[]
an		[]
einem		[]
erhabenen		[]
orte		[]
hat		[]
dazu		[]
wir		[]
hinauff		[]
gehen		[]
da		[]
der		[]
gemeine		[]
das		[]
wort		[]
gottes		[]
geprediget		[]
wird		[]
mit	 bibel	['Ps_68-12']
grossen	 bibel	['Ps_68-12']
schaaren	 bibel	['Ps_68-12']
evangelisten	 bibel	['Ps_68-12']
da		[]
die		[]
gemeine		[]
gott		[]
vor		[]
alle		[]
wohlthat		[]
dancket		[]
ihm		[]
auch		[]
zum		[]
lob		[]
und		[]
preiß		[]
zum		[]
öfftern		[]
eine		[]
angenehme		[]
music		[]
gebracht		[]
wird		[]
und		[]
vor		[]
solche		[]
gnade		[]
haben		[]
wir		[]
hohe		[]
ursach		[]
gott		[]
zu		[]
dancken		[]
vor		[]
12		[]
jahren		[]
lag		[]
dieser		[]
tempel		[]
in		[]
der		[]
asche		[]
b		[]
und		[]
hieß		[]
die	 bibel	['Klgl_1-4']
strassen	 bibel	['Klgl_1-4']
gen	 bibel	['Klgl_1-4']
zion	 bibel	['Klgl_1-4']
liegen	 bibel	['Klgl_1-4']
wüst	 bibel	['Klgl_1-4']
unsere	 bibel	['Ps_74-9']
zeichen	 bibel	['Ps_74-9']
sahen	 bibel	['Ps_74-9']
wir	 bibel	['Ps_74-9']
nicht	 bibel	['Ps_74-9']
und	 bibel	['Ps_74-9']
kein	 bibel	['Ps_74-9']
prophet	 bibel	['Ps_74-9']
prediget	 bibel	['Ps_74-9']
mehr	 bibel	['Ps_74-9']
und		[]
kein		[]
lehrer		[]
lehret		[]
uns		[]
mehr		[]
es		[]
ist		[]
heraus	 bibel	['Jer_25-10']
genommen	 bibel	['Jer_25-10']
aller	 bibel	['Jer_25-10']
fröliche	 bibel	['Jer_25-10']
gesang	 bibel	['Jer_25-10']
die	 bibel	['Jer_25-10']
stimme	 bibel	['Jer_25-10']
des	 bibel	['Jer_25-10']
bräutigams	 bibel	['Jer_25-10']
und	 bibel	['Jer_25-10']
der	 bibel	['Jer_25-10']
braut	 bibel	['Jer_25-10']
gott		[]
gab		[]
gnade		[]
daß		[]
dieser		[]
tempel		[]
wieder		[]
schön		[]
erbauet		[]
anno		[]
1696		[]
nebst		[]
dem		[]
kostbaren		[]
altar		[]
und		[]
cantzel		[]
eingeweihet		[]
wurde		[]
nun		[]
giebt		[]
gott		[]
ferner		[]
gnade		[]
daß		[]
wir		[]
auch		[]
heut		[]
die		[]
schöne		[]
und		[]
kostbare		[]
wiewohl		[]
mit		[]
schweren		[]
unkosten		[]
erbauete		[]
orgel		[]
einweihen		[]
b		[]
anno		[]
1691		[]
den		[]
19		[]
martii		[]
an		[]
einem		[]
montag		[]
nachmittags		[]
um		[]
3		[]
uhr		[]
entstund		[]
in		[]
einem		[]
bürgerhause		[]
unversehens		[]
ein		[]
feuer		[]
welches		[]
als		[]
ein		[]
göttliches		[]
zornfeuer		[]
in		[]
schneller		[]
eyl		[]
nebst		[]
191		[]
wohnhäusern		[]
auch		[]
die		[]
schöne		[]
kirche		[]
nebst		[]
beyden		[]
thürnen		[]
in		[]
die		[]
asche		[]
legte		[]
kaum		[]
war		[]
das		[]
vorige		[]
schöne		[]
werck		[]
zu		[]
stande		[]
gebracht		[]
und		[]
anno		[]
1689		[]
dominicâ		[]
xii		[]
post		[]
trinitatis		[]
c		[]
eingeweihet		[]
worden		[]
und		[]
hatte		[]
noch		[]
nicht		[]
völlig		[]
2		[]
jahr		[]
gestanden		[]
so		[]
gieng		[]
es		[]
im		[]
ietztberührten		[]
brande		[]
mit		[]
auff		[]
daher		[]
sind		[]
wir		[]
billig		[]
auff		[]
verordnung		[]
eines		[]
hochedlen		[]
und		[]
hochweisen		[]
raths		[]
herauff		[]
gangen		[]
unserm		[]
gott		[]
zu		[]
dancken		[]
und		[]
dieses		[]
schöne		[]
werck		[]
zu		[]
seinem		[]
dienst		[]
wozu		[]
es		[]
auch		[]
erbauet		[]
zu		[]
wiedmen		[]
damit		[]
nun		[]
solches		[]
von		[]
uns		[]
gottgefällig		[]
verrichtet		[]
werde		[]
machen		[]
wir		[]
den		[]
anfang		[]
von		[]
dem		[]
lieben		[]
gebeth		[]
und		[]
wenn		[]
wir		[]
vorher		[]
aus		[]
danckbahrem		[]
hertzen		[]
in		[]
diese		[]
neue		[]
orgel		[]
werden		[]
gesungen		[]
haben		[]
nun	 musikwerk	['E100024']
dancket	 musikwerk	['E100024']
alle	 musikwerk	['E100024']
gott	 musikwerk	['E100024']
etc		[]
sprechen		[]
wir		[]
in		[]
stiller		[]
andacht		[]
das		[]
heilige		[]
vater	 bibel	['Mt_6-9']
unser	 bibel	['Mt_6-9']
er	 bibel	['Lk_18-9.10.11.12']
saget	 bibel	['Lk_18-9.10.11.12']
aber	 bibel	['Lk_18-9.10.11.12']
zu	 bibel	['Lk_18-9.10.11.12']
etlichen	 bibel	['Lk_18-9.10.11.12']
die	 bibel	['Lk_18-9.10.11.12']
sich	 bibel	['Lk_18-9.10.11.12']
selbst	 bibel	['Lk_18-9.10.11.12']
vermassen	 bibel	['Lk_18-9.10.11.12']
daß	 bibel	['Lk_18-9.10.11.12']
sie	 bibel	['Lk_18-9.10.11.12']
fromm	 bibel	['Lk_18-9.10.11.12']
wären	 bibel	['Lk_18-9.10.11.12']
und	 bibel	['Lk_18-9.10.11.12']
verachteten	 bibel	['Lk_18-9.10.11.12']
die	 bibel	['Lk_18-9.10.11.12']
andern	 bibel	['Lk_18-9.10.11.12']
ein	 bibel	['Lk_18-9.10.11.12']
solch	 bibel	['Lk_18-9.10.11.12']
gleichniß	 bibel	['Lk_18-9.10.11.12']
es	 bibel	['Lk_18-9.10.11.12']
giengen	 bibel	['Lk_18-9.10.11.12']
zween	 bibel	['Lk_18-9.10.11.12']
menschen	 bibel	['Lk_18-9.10.11.12']
hinauff	 bibel	['Lk_18-9.10.11.12']
in	 bibel	['Lk_18-9.10.11.12']
den	 bibel	['Lk_18-9.10.11.12']
tempel	 bibel	['Lk_18-9.10.11.12']
zu	 bibel	['Lk_18-9.10.11.12']
beten	 bibel	['Lk_18-9.10.11.12']
einer	 bibel	['Lk_18-9.10.11.12']
ein	 bibel	['Lk_18-9.10.11.12']
pharisäer	 bibel	['Lk_18-9.10.11.12']
der	 bibel	['Lk_18-9.10.11.12']
ander	 bibel	['Lk_18-9.10.11.12']
ein	 bibel	['Lk_18-9.10.11.12']
zöllner	 bibel	['Lk_18-9.10.11.12']
der	 bibel	['Lk_18-9.10.11.12']
pharisäer	 bibel	['Lk_18-9.10.11.12']
stund	 bibel	['Lk_18-9.10.11.12']
und	 bibel	['Lk_18-9.10.11.12']
betet	 bibel	['Lk_18-9.10.11.12']
bey	 bibel	['Lk_18-9.10.11.12']
sich	 bibel	['Lk_18-9.10.11.12']
selbst	 bibel	['Lk_18-9.10.11.12']
also	 bibel	['Lk_18-9.10.11.12']
jch	 bibel	['Lk_18-9.10.11.12']
dancke	 bibel	['Lk_18-9.10.11.12']
dir	 bibel	['Lk_18-9.10.11.12']
gott	 bibel	['Lk_18-9.10.11.12']
daß	 bibel	['Lk_18-9.10.11.12']
ich	 bibel	['Lk_18-9.10.11.12']
nicht	 bibel	['Lk_18-9.10.11.12']
bin	 bibel	['Lk_18-9.10.11.12']
wie	 bibel	['Lk_18-9.10.11.12']
andere	 bibel	['Lk_18-9.10.11.12']
leute	 bibel	['Lk_18-9.10.11.12']
räuber	 bibel	['Lk_18-9.10.11.12']
ungerechte	 bibel	['Lk_18-9.10.11.12']
ehebrecher	 bibel	['Lk_18-9.10.11.12']
oder	 bibel	['Lk_18-9.10.11.12']
auch	 bibel	['Lk_18-9.10.11.12']
wie	 bibel	['Lk_18-9.10.11.12']
dieser	 bibel	['Lk_18-9.10.11.12']
zöllner	 bibel	['Lk_18-9.10.11.12']
jch	 bibel	['Lk_18-9.10.11.12']
faste	 bibel	['Lk_18-9.10.11.12']
zwier	 bibel	['Lk_18-9.10.11.12']
in	 bibel	['Lk_18-9.10.11.12']
der	 bibel	['Lk_18-9.10.11.12']
wochen	 bibel	['Lk_18-9.10.11.12']
und	 bibel	['Lk_18-9.10.11.12']
gebe	 bibel	['Lk_18-9.10.11.12']
den	 bibel	['Lk_18-9.10.11.12']
zehenden	 bibel	['Lk_18-9.10.11.12']
von	 bibel	['Lk_18-9.10.11.12']
allem	 bibel	['Lk_18-9.10.11.12']
c		[]
â		[]
b		[]
prae-antecessore		[]
meô		[]
domino		[]
michaële		[]
fettero		[]
pastore		[]
primario		[]
longè		[]
