word	types	reference
in		[]
der		[]
that		[]
also		[]
auch		[]
in		[]
der		[]
wahrheit		[]
zu		[]
dancken		[]
das		[]
in		[]
diesem		[]
gotteshause		[]
neuerbauete		[]
orgelwerck		[]
giebt		[]
gelegenheit		[]
unsere		[]
andacht		[]
damit		[]
in		[]
gegenwärtiger		[]
stunde		[]
zu		[]
beschäftigen		[]
helft		[]
mir		[]
auch		[]
hiezu		[]
die		[]
kraft		[]
des		[]
heiligen		[]
geistes		[]
von		[]
gott		[]
erbitten		[]
in		[]
einem		[]
gläubigen		[]
und		[]
andächtigen		[]
gebeth		[]
ermuntert		[]
euch		[]
aber		[]
zuvor		[]
mit		[]
absingung		[]
des		[]
gesangs		[]
es	 musikwerk	['E100107']
dancke	 musikwerk	['E100107']
gott	 musikwerk	['E100107']
und	 musikwerk	['E100107']
lobe	 musikwerk	['E100107']
dich	 musikwerk	['E100107']
etc	 musikwerk	['E100107']
dancket	 bibel	['1Chr_17-8.9.10']
dem	 bibel	['1Chr_17-8.9.10']
herren	 bibel	['1Chr_17-8.9.10']
prediget	 bibel	['1Chr_17-8.9.10']
seinen	 bibel	['1Chr_17-8.9.10']
nahmen	 bibel	['1Chr_17-8.9.10']
thut	 bibel	['1Chr_17-8.9.10']
kund	 bibel	['1Chr_17-8.9.10']
unter	 bibel	['1Chr_17-8.9.10']
den	 bibel	['1Chr_17-8.9.10']
völckern	 bibel	['1Chr_17-8.9.10']
sein	 bibel	['1Chr_17-8.9.10']
thun	 bibel	['1Chr_17-8.9.10']
singet	 bibel	['1Chr_17-8.9.10']
spielet	 bibel	['1Chr_17-8.9.10']
und	 bibel	['1Chr_17-8.9.10']
richtet	 bibel	['1Chr_17-8.9.10']
ihm	 bibel	['1Chr_17-8.9.10']
von	 bibel	['1Chr_17-8.9.10']
allen	 bibel	['1Chr_17-8.9.10']
seinen	 bibel	['1Chr_17-8.9.10']
wundern	 bibel	['1Chr_17-8.9.10']
rühmet	 bibel	['1Chr_17-8.9.10']
seinen	 bibel	['1Chr_17-8.9.10']
heiligen	 bibel	['1Chr_17-8.9.10']
nahmen	 bibel	['1Chr_17-8.9.10']
es	 bibel	['1Chr_17-8.9.10']
freue	 bibel	['1Chr_17-8.9.10']
sich	 bibel	['1Chr_17-8.9.10']
das	 bibel	['1Chr_17-8.9.10']
hertz	 bibel	['1Chr_17-8.9.10']
derer	 bibel	['1Chr_17-8.9.10']
die	 bibel	['1Chr_17-8.9.10']
den	 bibel	['1Chr_17-8.9.10']
herren	 bibel	['1Chr_17-8.9.10']
suchen	 bibel	['1Chr_17-8.9.10']
die		[]
verlesene		[]
worte		[]
meines		[]
textes		[]
sind		[]
ein		[]
theil		[]
des		[]
liedes		[]
welches		[]
assaph		[]
mit		[]
seinen		[]
brüdern		[]
singen		[]
muste		[]
da		[]
die		[]
bundeslade		[]
in		[]
die		[]
für		[]
sie		[]
erbauete		[]
hütte		[]
nach		[]
jerusalem		[]
gebracht		[]
ward		[]
es		[]
ist		[]
aus		[]
ps	 bibel	['Ps_96']
96	 bibel	['Ps_96']
und		[]
ps	 bibel	['Ps_105']
105	 bibel	['Ps_105']
zusammen		[]
gesetzt		[]
und		[]
dem		[]
inhalt		[]
nach		[]
mit		[]
denselben		[]
einerley		[]
obwohl		[]
in		[]
den		[]
worten		[]
vielleicht		[]
um		[]
der		[]
music		[]
willen		[]
eine		[]
veränderung		[]
gemacht		[]
worden		[]
eben		[]
wie		[]
bey		[]
dem		[]
liede		[]
so		[]
2	 bibel	['2Sam_22']
b	 bibel	['2Sam_22']
sam	 bibel	['2Sam_22']
c	 bibel	['2Sam_22']
22	 bibel	['2Sam_22']
1	 bibel	['2Sam_22']
f	 bibel	['2Sam_22']
zu		[]
lesen		[]
welches		[]
mit		[]
ps	 bibel	['Ps_18']
18	 bibel	['Ps_18']
genau		[]
übereinstimmet		[]
es		[]
ließ		[]
aber		[]
david		[]
dis		[]
lied		[]
zum		[]
ersten		[]
absingen		[]
nach		[]
einführung		[]
der		[]
bundeslade		[]
zu		[]
jerusalem		[]
in		[]
die		[]
daselbst		[]
für		[]
sie		[]
erbauete		[]
hütte		[]
weil		[]
es		[]
sehr		[]
schicklich		[]
war		[]
die		[]
herrliche		[]
vollkommenheiten		[]
gottes		[]
zu		[]
erweckung		[]
seines		[]
lobes		[]
vorzustellen		[]
bey		[]
einweihung		[]
der		[]
in		[]
diesem		[]
hause		[]
neuerbaueten		[]
und		[]
zum		[]
ersten		[]
mahle		[]
gehöreten		[]
orgel		[]
habe		[]
den		[]
anfang		[]
dieses		[]
liedes		[]
erwehlet		[]
und		[]
wir		[]
wollen		[]
daraus		[]
betrachten		[]
davids		[]
bestellung		[]
der		[]
heiligen		[]
music		[]
bey		[]
einrichtung		[]
des		[]
öffentlichen		[]
gottesdienstes		[]
wir		[]
untersuchen		[]
wie		[]
diese		[]
music		[]
geschehen		[]
soll		[]
i		[]
aeusserlich		[]
mit		[]
der		[]
that		[]
ii		[]
innerlich		[]
mit		[]
der		[]
wahrheit		[]
wer	 bibel	['Mt_11-15']
ohren	 bibel	['Mt_11-15']
hat	 bibel	['Mt_11-15']
zu	 bibel	['Mt_11-15']
hören	 bibel	['Mt_11-15']
der	 bibel	['Mt_11-15']
höre	 bibel	['Mt_11-15']
heiliger		[]
und		[]
herrlicher		[]
gott		[]
groß	 bibel	['Jer_32-19']
von	 bibel	['Jer_32-19']
rath	 bibel	['Jer_32-19']
mächtig	 bibel	['Jer_32-19']
von	 bibel	['Jer_32-19']
that	 bibel	['Jer_32-19']
deiner		[]
güte		[]
ist		[]
es		[]
allein		[]
zu		[]
dancken		[]
daß		[]
wir		[]
unter		[]
der		[]
sanften		[]
regierung		[]
eines		[]
weisen		[]
königes		[]
mit		[]
genehmhaltung		[]
eines		[]
hochedlen		[]
magistrats		[]
hiesiger		[]
residentzien		[]
als		[]
unsers		[]
hochgeneigten		[]
kirchenpatroni		[]
dir		[]
zu		[]
ehren		[]
und		[]
der		[]
in		[]
diesem		[]
deinen		[]
hause		[]
sich		[]
versammlenden		[]
gemeinen		[]
zum		[]
nutz		[]
ein		[]
werckzeug		[]
vergnügt		[]
aufrichten		[]
und		[]
freudig		[]
vollenden		[]
können		[]
wie		[]
wir		[]
nun		[]
sehen		[]
und		[]
hören		[]
alle		[]
die		[]
daran		[]
gearbeitet		[]
hast		[]
du		[]
gesund		[]
und		[]
ohne		[]
die		[]
geringste		[]
beschädigung		[]
ihr		[]
geschäfte		[]
verrichten		[]
lassen		[]
und		[]
dasselbe		[]
mit		[]
reichen		[]
segen		[]
begleitet		[]
nimm		[]
von		[]
uns		[]
gnädig		[]
an		[]
die		[]
farren	 bibel	['Ps_119-108']
der	 bibel	['Ps_119-108']
lippen	 bibel	['Ps_119-108']
als		[]
ein		[]
danckopfer		[]
für		[]
alle		[]
unverdient		[]
erwiesene		[]
wohlthaten		[]
bewahre		[]
den		[]
könig		[]
wie	 bibel	['Ps_17-8']
einen	 bibel	['Ps_17-8']
augapfel	 bibel	['Ps_17-8']
im	 bibel	['Ps_17-8']
auge	 bibel	['Ps_17-8']
kröne		[]
sein		[]
königlich		[]
hauß		[]
und		[]
alle		[]
desselben		[]
hohe		[]
anverwandte		[]
mit		[]
unverrrücktem		[]
wohl		[]
schencke		[]
den		[]
geist		[]
der		[]
weißheit		[]
des		[]
raths		[]
der		[]
kraft		[]
und		[]
der		[]
stärcke		[]
einem		[]
hochedlen		[]
magistrat		[]
um		[]
unter		[]
seinen		[]
schutz		[]
zu		[]
führen		[]
ein		[]
geruhig		[]
und		[]
stilles		[]
leben		[]
in		[]
aller		[]
gottseligkeit		[]
und		[]
ehrbarkeit		[]
rüste		[]
die		[]
lehrende		[]
aus		[]
mit		[]
unerschrockenem		[]
muth		[]
kleide		[]
sie		[]
in		[]
gerechtigkeit		[]
um		[]
von		[]
dieser		[]
heiligen		[]
stätte		[]
dein		[]
volck		[]
zu		[]
erbauen		[]
durch		[]
lehren		[]
warnen		[]
vermahnen		[]
und		[]
trösten		[]
sich		[]
selbst		[]
und		[]
die		[]
anvertraute		[]
seelen		[]
selig		[]
zu		[]
machen		[]
erhalte		[]
diese		[]
christliche		[]
gemeine		[]
in		[]
einigkeit		[]
des		[]
wahren		[]
glaubens		[]
wehre		[]
allem		[]
zwiespalt		[]
und		[]
unordnung		[]
gieb		[]
daß		[]
sie		[]
nimmermehr		[]
vermisse		[]
was		[]
durch		[]
ihren		[]
willigen		[]
und		[]
milden		[]
beytrag		[]
nach		[]
und		[]
nach		[]
gesammlet		[]
worden		[]
zu		[]
ausführung		[]
eines		[]
wercks		[]
das		[]
vor		[]
aller		[]
augen		[]
stehet		[]
sondern		[]
segne		[]
sie		[]
davor		[]
in		[]
zeit		[]
und		[]
ewigkeit		[]
da		[]
wir		[]
mit		[]
den		[]
chören		[]
der		[]
himmlischen		[]
heerschaaren		[]
und		[]
mit		[]
allen		[]
auserwehlten		[]
dich		[]
den		[]
dreyeinigen		[]
verherrlichen		[]
werden		[]
ohne		[]
aufhören		[]
amen		[]
david		[]
israels		[]
könig		[]
ermuntert		[]
in		[]
hoher		[]
person		[]
die		[]
bestellte		[]
heilige		[]
sänger		[]
zum		[]
lobe		[]
seines		[]
bundesgottes		[]
mit		[]
einem		[]
auf		[]
eingeben		[]
des		[]
heiligen		[]
geistes		[]
von		[]
ihm		[]
selbst		[]
vorgeschriebenem		[]
liede		[]
selbiges		[]
zu		[]
singen		[]
und		[]
zu		[]
spielen		[]
in		[]
der		[]
that		[]
er		[]
fordert		[]
sie		[]
dazu		[]
auf		[]
mit		[]
folgenden		[]
verschiedenen		[]
absätzen		[]
dancket	 bibel	['1Chr_17-8']
dem	 bibel	['1Chr_17-8']
herren	 bibel	['1Chr_17-8']
aller		[]
wohlthaten		[]
die		[]
der		[]
herr		[]
euch		[]
und		[]
euren		[]
vätern		[]
für		[]
andern		[]
völckern		[]
erwiesen		[]
erinnert		[]
euch		[]
und		[]
bekennet		[]
sie		[]
mit		[]
öffentlichen		[]
dancken		[]
prediget		[]
breitet		[]
aus		[]
und		[]
verschweiget		[]
nicht		[]
rufet		[]
an		[]
und		[]
rühmet		[]
seinen		[]
nahmen		[]
wie		[]
euer		[]
vater		[]
abraham		[]
gethan		[]
der		[]
dem		[]
herren		[]
einen	 bibel	['Gen_12-8']
altar	 bibel	['Gen_12-8']
bauete	 bibel	['Gen_12-8']
und	 bibel	['Gen_12-8']
von	 bibel	['Gen_12-8']
des	 bibel	['Gen_12-8']
herren	 bibel	['Gen_12-8']
nahmen	 bibel	['Gen_12-8']
predigte	 bibel	['Gen_12-8']
daß		[]
er		[]
so		[]
majestätisch		[]
herrlich		[]
gütig		[]
gerecht		[]
und		[]
heilig		[]
ist		[]
1		[]
b		[]
mos		[]
c		[]
12		[]
8		[]
thut	 bibel	['1Chr_17-8']
kund	 bibel	['1Chr_17-8']
unter	 bibel	['1Chr_17-8']
den	 bibel	['1Chr_17-8']
völckern	 bibel	['1Chr_17-8']
sein	 bibel	['1Chr_17-8']
thun	 bibel	['1Chr_17-8']
erzehlet		[]
die		[]
grossen		[]
wercke		[]
seiner		[]
unwiedersetzlichen		[]
macht		[]
und		[]
unaussprechlichen		[]
menschenliebe		[]
als		[]
da		[]
sind		[]
das		[]
werck		[]
der		[]
schöpfung		[]
noäh		[]
erhaltung		[]
in		[]
der		[]
sündflut		[]
die		[]
wunder		[]
in		[]
egypten		[]
und		[]
in		[]
der		[]
wüsten		[]
die		[]
aüsführung		[]
aus		[]
egypten		[]
der		[]
durchgang		[]
durch		[]
das		[]
rothe		[]
meer		[]
und		[]
jordan		[]
der		[]
umsturz		[]
der		[]
mauern		[]
zu		[]
jericho		[]
der		[]
sonne		[]
und		[]
des		[]
mondes		[]
stillestand		[]
und		[]
viel		[]
anderes		[]
mehr		[]
gottes		[]
wille		[]
begehrete		[]
daß		[]
die		[]
wunder		[]
seiner		[]
macht		[]
und		[]
liebe		[]
öffentlich		[]
besungen		[]
und		[]
andern		[]
völckern		[]
bekant		[]
gemacht		[]
würden		[]
zu		[]
dem		[]
ende		[]
damit		[]
diese		[]
völcker		[]
durch		[]
kundthuung		[]
seiner		[]
herrlichkeit		[]
herbey		[]
gelocket		[]
würden		[]
den		[]
israelitischen		[]
glauben		[]
anzunehmen		[]
welches		[]
auch		[]
durch		[]
seinen		[]
gelinden		[]
zug		[]
geschahe		[]
sintemahl		[]
nach		[]
und		[]
nach		[]
viele		[]
aus		[]
den		[]
heiden		[]
judengenossen		[]
geworden		[]
singet		[]
dem		[]
herren		[]
mit		[]
aus		[]
dem		[]
hertzen		[]
erhabener		[]
und		[]
durch		[]
den		[]
mund		[]
vernehmlicher		[]
stimme		[]
spielet		[]
dazu		[]
mit		[]
musicalischen		[]
instrumenten		[]
ps	 bibel	['Ps_105-2']
105	 bibel	['Ps_105-2']
2	 bibel	['Ps_105-2']
und	 bibel	['1Chr_17-9']
tichtet	 bibel	['1Chr_17-9']
ihm	 bibel	['1Chr_17-9']
ps	 bibel	['1Chr_17-9', 'Ps_33-3']
33	 bibel	['1Chr_17-9', 'Ps_33-3']
3	 bibel	['1Chr_17-9', 'Ps_33-3']
von		['1Chr_17-9']
allen		['1Chr_17-9']
seinen		['1Chr_17-9']
wundern		['1Chr_17-9']
betrachtet		[]
und		[]
überdencket		[]
alle		[]
seine		[]
wunder		[]
mit		[]
geziemender		[]
ehrerbiethigkeit		[]
eine		[]
anbethung		[]
gottes		[]
welche		[]
in		[]
demüthiger		[]
bewunderung		[]
und		[]
gläubiger		[]
verehrung		[]
seiner		[]
majestät		[]
und		[]
herrlichkeit		[]
geschiehet		[]
und		[]
voll		[]
lobes		[]
und		[]
voller		[]
dancksagung		[]
ist		[]
bleibt		[]
gewiß		[]
das		[]
alleredelste		[]
theil		[]
eines		[]
wahren		[]
gottesdienstes		[]
denn		[]
es		[]
ist		[]
dem		[]
menschen		[]
darin		[]
nicht		[]
um		[]
sich		[]
selbst		[]
ob		[]
er		[]
wohl		[]
davon		[]
für		[]
sich		[]
vielen		[]
segen		[]
hat		[]
sondern		[]
vornehmlich		[]
um		[]
gott		[]
zu		[]
thun		[]
ihn		[]
wegen		[]
seiner		[]
hoheit		[]
als		[]
den		[]
unendlich		[]
vollkommenen		[]
recht		[]
zu		[]
erkennen		[]
bey		[]
sich		[]
zu		[]
erheben		[]
und		[]
in		[]
solcher		[]
vereinigung		[]
seiner		[]
als		[]
des		[]
höchsten		[]
guts		[]
auch		[]
selig		[]
zu		[]
geniessen		[]
wer		[]
will		[]
zweifeln		[]
daß		[]
dis		[]
von		[]
menschen		[]
auf		[]
erden		[]
eine		[]
recht		[]
englische		[]
bedienung		[]
gottes		[]
sey		[]
fasset		[]
demnach		[]
das		[]
vernünftige		[]
geschöpf		[]
den		[]
entschluß		[]
dem		[]
schöpfer		[]
zu		[]
ehren		[]
zu		[]
singen		[]
so		[]
ist		[]
dazu		[]
unentbehrlich		[]
1		[]
eine		[]
lebendige		[]
erkentniß		[]
dessen		[]
von		[]
dem		[]
man		[]
zu		[]
seiner		[]
verherrlichung		[]
singen		[]
will		[]
1	 bibel	['1Sam_23-1']
sam	 bibel	['1Sam_23-1']
23	 bibel	['1Sam_23-1']
1	 bibel	['1Sam_23-1']
psalm	 bibel	['Ps_106-3']
106	 bibel	['Ps_106-3']
3	 bibel	['Ps_106-3']
2		[]
eine		[]
tiefe		[]
erniedrigung		[]
mit		[]
nichtsachtung		[]
seiner		[]
selbst		[]
gegen		[]
die		[]
allerhöchste		[]
majestät		[]
jesaiä	 bibel	['Jes_6-2']
6	 bibel	['Jes_6-2']
2	 bibel	['Jes_6-2']
3		[]
eine		[]
festgesetzte		[]
und		[]
nicht		[]
ausschweifende		[]
andacht		[]
des		[]
hertzens		[]
psalm	 bibel	['Ps_57-8']
57	 bibel	['Ps_57-8']
8	 bibel	['Ps_57-8']
108	 bibel	['Ps_57-8', 'Ps_108-2']
2	 bibel	['Ps_57-8', 'Ps_108-2']
coloss	 bibel	['Ps_57-8', 'Kol_3-16']
3	 bibel	['Ps_57-8', 'Kol_3-16']
16	 bibel	['Ps_57-8', 'Kol_3-16']
4		['Ps_57-8']
eine		['Ps_57-8']
vom		['Ps_57-8']
heiligen		['Ps_57-8']
geist		['Ps_57-8']
herfürgebrachte		['Ps_57-8']
freudigkeit		['Ps_57-8']
der		['Ps_57-8']
seele		['Ps_57-8']
psalm	 bibel	['Ps_57-8', 'Ps_33-1']
33	 bibel	['Ps_57-8', 'Ps_33-1']
1	 bibel	['Ps_57-8', 'Ps_33-1']
68	 bibel	['Ps_57-8', 'Ps_68-4.5']
4	 bibel	['Ps_57-8', 'Ps_68-4.5']
5	 bibel	['Ps_57-8', 'Ps_68-4.5']
eph	 bibel	['Ps_57-8', 'Eph_5-19']
5	 bibel	['Ps_57-8', 'Eph_5-19']
19	 bibel	['Ps_57-8', 'Eph_5-19']
endlich		['Ps_57-8']
5		['Ps_57-8']
eine		['Ps_57-8']
ungeheuchelte		['Ps_57-8']
uebereinstimmung		['Ps_57-8']
des		['Ps_57-8']
mundes		['Ps_57-8']
psalm	 bibel	['Ps_57-8', 'Ps_45-2']
45	 bibel	['Ps_57-8', 'Ps_45-2']
2	 bibel	['Ps_57-8', 'Ps_45-2']
71	 bibel	['Ps_57-8', 'Ps_71-23']
23	 bibel	['Ps_57-8', 'Ps_71-23']
hiezu		['Ps_57-8']
giebt		['Ps_57-8']
das		['Ps_57-8']
unwiedersprechliche		['Ps_57-8']
wort		['Ps_57-8']
des		['Ps_57-8']
herren		['Ps_57-8']
dem		['Ps_57-8']
menschen		['Ps_57-8']
die		['Ps_57-8']
kräftigsten		['Ps_57-8']
beweggründe		['Ps_57-8']
an		['Ps_57-8']
die		['Ps_57-8']
hand		['Ps_57-8']
nemlich		['Ps_57-8']
den		['Ps_57-8']
ernstlichen		['Ps_57-8']
befehl		['Ps_57-8']
und		['Ps_57-8']
das		['Ps_57-8']
verheissene		['Ps_57-8']
wohlgefallen		['Ps_57-8']
gottes		['Ps_57-8']
selbst		['Ps_57-8']
ps	 bibel	['Ps_57-8', 'Ps_66-1.2.3.4']
66	 bibel	['Ps_57-8', 'Ps_66-1.2.3.4']
14	 bibel	['Ps_57-8', 'Ps_66-1.2.3.4']
68	 bibel	['Ps_57-8', 'Ps_68-35']
35	 bibel	['Ps_57-8', 'Ps_68-35']
69	 bibel	['Ps_57-8', 'Ps_69-31.32']
31	 bibel	['Ps_57-8', 'Ps_69-31.32']
32	 bibel	['Ps_57-8', 'Ps_69-31.32']
seine		['Ps_57-8']
vollkommenheiten		['Ps_57-8']
und		['Ps_57-8']
tugenden		['Ps_57-8']
davon		['Ps_57-8']
man		['Ps_57-8']
ein		['Ps_57-8']
unermeßlich		['Ps_57-8']
feld		['Ps_57-8']
vor		['Ps_57-8']
sich		['Ps_57-8']
hat		['Ps_57-8']
2	 bibel	['Ps_57-8', 'Ex_34-6']
b	 bibel	['Ps_57-8', 'Ex_34-6']
mos	 bibel	['Ps_57-8', 'Ex_34-6']
c	 bibel	['Ps_57-8', 'Ex_34-6']
34	 bibel	['Ps_57-8', 'Ex_34-6']
6	 bibel	['Ps_57-8', 'Ex_34-6']
ps	 bibel	['Ps_57-8', 'Ps_21-4']
21	 bibel	['Ps_57-8', 'Ps_21-4']
14	 bibel	['Ps_57-8', 'Ps_21-4']
89	 bibel	['Ps_57-8', 'Ps_89-2']
2	 bibel	['Ps_57-8', 'Ps_89-2']
seine		['Ps_57-8']
alle		['Ps_57-8']
menschliche		['Ps_57-8']
vernunft		['Ps_57-8']
übersteigende		['Ps_57-8']
wercke		['Ps_57-8']
die		['Ps_57-8']
voller		['Ps_57-8']
wunder		['Ps_57-8']
sind		['Ps_57-8']
wovon		['Ps_57-8']
im		['Ps_57-8']
textus	 bibel	['Ps_57-8', '1Chr_16-23.24']
continuus	 bibel	['Ps_57-8', '1Chr_16-23.24']
v	 bibel	['Ps_57-8', '1Chr_16-23.24']
23	 bibel	['Ps_57-8', '1Chr_16-23.24']
24	 bibel	['Ps_57-8', '1Chr_16-23.24']
die		['Ps_57-8']
rede		['Ps_57-8']
unsern		['Ps_57-8']
christenstand		['Ps_57-8']
in		['Ps_57-8']
welchem		['Ps_57-8']
nach		['Ps_57-8']
der		['Ps_57-8']
schöpfung		['Ps_57-8']
durch		['Ps_57-8']
die		['Ps_57-8']
erlösung		['Ps_57-8']
christi		['Ps_57-8']
und		['Ps_57-8']
mittheilung		['Ps_57-8']
des		['Ps_57-8']
heiligen		['Ps_57-8']
geistes		['Ps_57-8']
uns		['Ps_57-8']
besonders		['Ps_57-8']
heil		['Ps_57-8']
wiederfahren		['Ps_57-8']
weswegen		['Ps_57-8']
das		['Ps_57-8']
israel		['Ps_57-8']
nach		['Ps_57-8']
dem		['Ps_57-8']
geist		['Ps_57-8']
und		['Ps_57-8']
das		['Ps_57-8']
geistliche		['Ps_57-8']
zion		['Ps_57-8']
ps	 bibel	['Ps_57-8', 'Ps_149-1.2']
149	 bibel	['Ps_57-8', 'Ps_149-1.2']
1	 bibel	['Ps_57-8', 'Ps_149-1.2']
2	 bibel	['Ps_57-8', 'Ps_149-1.2']
zu		['Ps_57-8']
diesem		['Ps_57-8']
lobe		['Ps_57-8']
gottes		['Ps_57-8']
ermuntert		['Ps_57-8']
wird		['Ps_57-8']
doch		['Ps_57-8']
der		['Ps_57-8']
mann		['Ps_57-8']
nach		['Ps_57-8']
dem		['Ps_57-8']
hertzen		['Ps_57-8']
gottes		['Ps_57-8']
fähret		['Ps_57-8']
fort		['Ps_57-8']
rühmet	 bibel	['Ps_57-8', '1Chr_16-10']
seinen	 bibel	['Ps_57-8', '1Chr_16-10']
heiligen	 bibel	['Ps_57-8', '1Chr_16-10']
nahmen	 bibel	['Ps_57-8', '1Chr_16-10']
eigentlich		['Ps_57-8']
rühmet	 bibel	['Ps_57-8', '1Chr_16-10']
euch	 bibel	['Ps_57-8', '1Chr_16-10']
in	 bibel	['Ps_57-8', '1Chr_16-10']
dem	 bibel	['Ps_57-8', '1Chr_16-10']
nahmen	 bibel	['Ps_57-8', '1Chr_16-10']
seiner	 bibel	['Ps_57-8', '1Chr_16-10']
heiligkeit	 bibel	['Ps_57-8', '1Chr_16-10']
man		['Ps_57-8']
rühmet		['Ps_57-8']
sich		['Ps_57-8']
in		['Ps_57-8']
dem		['Ps_57-8']
herren		['Ps_57-8']
wenn		['Ps_57-8']
man		['Ps_57-8']
bey		['Ps_57-8']
dem		['Ps_57-8']
würcklichen		['Ps_57-8']
besitz		['Ps_57-8']
und		['Ps_57-8']
wahren		['Ps_57-8']
