word	types	reference
mächtigen		[]
gott		[]
bey		[]
schuldigster		[]
uberreichung		[]
nachgesetzter		[]
orgeleinweihungspredigt		[]
und		[]
in		[]
demüthigsten		[]
andencken		[]
so		[]
wohl		[]
dero		[]
höchstanliegenden		[]
ersprießlichsten		[]
hohen		[]
sorgfalt		[]
vor		[]
die		[]
kirche		[]
zu		[]
hohenwussen		[]
als		[]
auch		[]
dero		[]
zu		[]
gnädigen		[]
wohlwollen		[]
gegen		[]
mich		[]
unwürdigsten		[]
diener		[]
gottes		[]
bißhero		[]
gefaste		[]
zuverläßlichkeit		[]
aus		[]
dem		[]
unerschöpfften		[]
abgrunde		[]
alles		[]
guten		[]
überschwengliche		[]
gnade		[]
zu		[]
dero		[]
langen		[]
leben		[]
beständigen		[]
gesundheit		[]
immerwährenden		[]
selbst		[]
beliebten		[]
hochgräflichen		[]
wohlseyn		[]
und		[]
absonderlich		[]
zu		[]
aller		[]
geistlichen		[]
und		[]
himmlischen		[]
ergötzung		[]
in		[]
seinem		[]
täglichen		[]
gebethe		[]
wie		[]
anitzo		[]
unermüdet		[]
und		[]
freudig		[]
in		[]
christo		[]
jesu		[]
dero		[]
hochgräflicher		[]
excellenz		[]
gehorsamster		[]
diener		[]
und		[]
fürbitter		[]
bey		[]
gott		[]
gabriel		[]
hanitsch		[]
die		[]
grosse		[]
gnade		[]
gottes		[]
des		[]
lieben		[]
himmlischen		[]
vaters		[]
die		[]
unaussprechliche		[]
liebe		[]
seines		[]
eingebohrnen		[]
sohnes		[]
jesu		[]
christi		[]
und		[]
der		[]
kräfftige		[]
beystand		[]
gottes		[]
des		[]
werthen		[]
heiligen		[]
geistes		[]
sey		[]
bleibe		[]
und		[]
vermehre		[]
sich		[]
bey		[]
und		[]
unter		[]
uns		[]
allen		[]
anitzo		[]
und		[]
in		[]
alle		[]
ewigkeit		[]
amen		[]
wje	 bibel	['Gen_28-17']
heilig	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
diese	 bibel	['Gen_28-17']
städte	 bibel	['Gen_28-17']
sie		[]
ist		[]
nichts		[]
anders		[]
denn		[]
gottes		[]
haus		[]
und		[]
hie		[]
ist		[]
die		[]
pforte		[]
des		[]
himmels		[]
also		[]
jhr		[]
meine		[]
in		[]
dem		[]
herrn		[]
jesu		[]
allerseits		[]
hertzlich		[]
geliebteste		[]
freunde		[]
und		[]
zuhörer		[]
rieff		[]
voll		[]
verwunderung		[]
dort		[]
jacob		[]
aus		[]
nachdem		[]
ihm		[]
auf		[]
der		[]
reise		[]
aus		[]
canaan		[]
in		[]
mesopotamien		[]
der		[]
liebe		[]
gott		[]
mit		[]
seinem		[]
himmlischen		[]
heere		[]
der		[]
heiligen		[]
engel		[]
ohnweit		[]
lus		[]
da		[]
er		[]
unterwegens		[]
geruhet		[]
im		[]
traume		[]
erschienen		[]
und		[]
gab		[]
hiermit		[]
von		[]
schlaffe		[]
erwacht		[]
durch		[]
die		[]
heiligkeit		[]
des		[]
orts		[]
bewogen		[]
seine		[]
schuldige		[]
ehrerbietung		[]
die		[]
sonderbahre		[]
gegenwart		[]
gottes		[]
zu		[]
verehren		[]
zu		[]
erkennen		[]
wie	 bibel	['Gen_28-17']
heilig	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
diese	 bibel	['Gen_28-17']
stäte	 bibel	['Gen_28-17']
sie	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
nichts	 bibel	['Gen_28-17']
anders	 bibel	['Gen_28-17']
denn	 bibel	['Gen_28-17']
gottes	 bibel	['Gen_28-17']
haus	 bibel	['Gen_28-17']
und	 bibel	['Gen_28-17']
hie	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
die	 bibel	['Gen_28-17']
pforte	 bibel	['Gen_28-17']
des	 bibel	['Gen_28-17']
himmels	 bibel	['Gen_28-17']
genes		[]
xxiix		[]
17		[]
es		[]
hatte		[]
der		[]
auf		[]
dem		[]
unsanfften		[]
hauptküssen		[]
einem		[]
steine		[]
von		[]
der		[]
reise		[]
ermüdet		[]
gar		[]
sanffte		[]
ruhende		[]
sieben		[]
und		[]
siebentzig		[]
jährige		[]
jacob		[]
einen		[]
göttlichen		[]
traum		[]
von		[]
einer		[]
leiter		[]
gehabt		[]
die		[]
an		[]
demselbigen		[]
orte		[]
allda		[]
er		[]
geschlaffe		[]
auf		[]
der		[]
erden		[]
gestanden		[]
und		[]
mit		[]
der		[]
spitzen		[]
an		[]
den		[]
himmel		[]
gerühret		[]
daran		[]
die		[]
engel		[]
gottes		[]
auf		[]
und		[]
nieder		[]
gestiegen		[]
und		[]
der		[]
allmächtige		[]
segensund		[]
allgewaltige		[]
schutzherr		[]
der		[]
frommen		[]
der		[]
gott		[]
abraham		[]
der		[]
gott		[]
jsaac		[]
welcher		[]
auch		[]
nunmehr		[]
der		[]
gott		[]
jacob		[]
seyn		[]
wolte		[]
oben		[]
drauff		[]
gestanden		[]
wenn		[]
denn		[]
nun		[]
in		[]
dieser		[]
herrlichen		[]
vision		[]
der		[]
herr		[]
dem		[]
dritten		[]
patriarchen		[]
theils		[]
versprechung		[]
des		[]
landes		[]
canaan		[]
gethan		[]
theils		[]
den		[]
herrn		[]
christum		[]
den		[]
herrn		[]
aller		[]
welt		[]
verheissen		[]
wenn		[]
göttliche		[]
majestät		[]
zu		[]
ihm		[]
geredt		[]
das	 bibel	['Gen_28-13']
land	 bibel	['Gen_28-13']
da	 bibel	['Gen_28-13']
du	 bibel	['Gen_28-13']
auffliegest	 bibel	['Gen_28-13']
will	 bibel	['Gen_28-13']
ich	 bibel	['Gen_28-13']
dir	 bibel	['Gen_28-13']
und	 bibel	['Gen_28-13']
deinen	 bibel	['Gen_28-13']
saamen	 bibel	['Gen_28-13']
geben	 bibel	['Gen_28-13']
jtem		[]
durch		[]
dich		[]
und		[]
deinen		[]
saamen		[]
das		[]
ist		[]
um		[]
christi		[]
willen		[]
der		[]
aus		[]
dir		[]
herkommen		[]
wird		[]
nach		[]
dem		[]
fleisch		[]
1		[]
sollen		[]
alle		[]
geschlecht		[]
auff		[]
erden		[]
gesegnet		[]
werden		[]
theils		[]
auch		[]
allen		[]
schutz		[]
und		[]
würckliche		[]
hülffe		[]
überall		[]
bevor		[]
aber		[]
auff		[]
gegenwärtiger		[]
hinund		[]
herreise		[]
zugesagt		[]
siehe		[]
ich	 bibel	['Gen_28-15']
bin	 bibel	['Gen_28-15']
mit	 bibel	['Gen_28-15']
dir	 bibel	['Gen_28-15']
und	 bibel	['Gen_28-15']
wil	 bibel	['Gen_28-15']
dich	 bibel	['Gen_28-15']
behüten	 bibel	['Gen_28-15']
wo	 bibel	['Gen_28-15']
du	 bibel	['Gen_28-15']
hinzeuchst	 bibel	['Gen_28-15']
und	 bibel	['Gen_28-15']
wil	 bibel	['Gen_28-15']
dich	 bibel	['Gen_28-15']
wieder	 bibel	['Gen_28-15']
her	 bibel	['Gen_28-15']
bringen	 bibel	['Gen_28-15']
in	 bibel	['Gen_28-15']
diß	 bibel	['Gen_28-15']
land	 bibel	['Gen_28-15']
denn	 bibel	['Gen_28-15']
ich	 bibel	['Gen_28-15']
wil	 bibel	['Gen_28-15']
dich	 bibel	['Gen_28-15']
nicht	 bibel	['Gen_28-15']
lassen	 bibel	['Gen_28-15']
biß	 bibel	['Gen_28-15']
daß	 bibel	['Gen_28-15']
ich	 bibel	['Gen_28-15']
thue	 bibel	['Gen_28-15']
alles	 bibel	['Gen_28-15']
was	 bibel	['Gen_28-15']
ich	 bibel	['Gen_28-15']
dir	 bibel	['Gen_28-15']
geredt	 bibel	['Gen_28-15']
habe	 bibel	['Gen_28-15']
v		[]
13		[]
14		[]
15		[]
so		[]
hat		[]
er		[]
in		[]
kindlicher		[]
furcht		[]
nach		[]
art		[]
der		[]
frommen		[]
wenn		[]
sie		[]
an		[]
heiligen		[]
oertern		[]
sich		[]
befinden		[]
die		[]
sonderbahre		[]
gnadenreiche		[]
gegenwart		[]
gottes		[]
die		[]
er		[]
aus		[]
der		[]
gehörten		[]
göttlichen		[]
stimme		[]
wahrgenommen		[]
gebührend		[]
verehren		[]
und		[]
seine		[]
wahre		[]
gottseeligkeit		[]
hiermit		[]
schuldigster		[]
massen		[]
erweisen		[]
wollen		[]
daß		[]
er		[]
nicht		[]
nur		[]
die		[]
gegend		[]
lus		[]
allwo		[]
er		[]
im		[]
traume		[]
gottes		[]
wort		[]
gehöret		[]
und		[]
gott		[]
selbst		[]
gesehen		[]
gotteshaus		[]
und		[]
himmelspforte		[]
genannt		[]
da		[]
gott		[]
zu		[]
wohnen		[]
gefalle		[]
denen		[]
anklopffenden		[]
auffzuthun		[]
und		[]
sie		[]
durch		[]
christum		[]
die		[]
rechte		[]
himmelspforte		[]
ins		[]
ewige		[]
leben		[]
einzuführen		[]
beliebe		[]
sondern		[]
auch		[]
daselbst		[]
um		[]
die		[]
von		[]
gott		[]
ihm		[]
allda		[]
erzeigte		[]
so		[]
grosse		[]
wohlthaten		[]
gleichsam		[]
durch		[]
ein		[]
stetswehrendes		[]
denckmahl		[]
zu		[]
verewigen		[]
den		[]
stein		[]
den		[]
er		[]
zu		[]
seinen		[]
haupten		[]
gelegt		[]
endlich		[]
zu		[]
einem		[]
mahle		[]
oder		[]
zeugnis		[]
auffgerichtet		[]
mit		[]
dem		[]
gethanen		[]
gelübde		[]
gott		[]
1		[]
d		[]
salom		[]
glassius		[]
in		[]
philolog	 quelle	['E080802']
sacr	 quelle	['E080802']
libr	 quelle	['E080802']
v	 quelle	['E080802']
tr		[]
1		[]
cap		[]
1		[]
de		[]
metonym		[]
causa		[]
p		[]
m		[]
1050		[]
confer		[]
d		[]
christ		[]
chemnitii		[]
quaestiones	 quelle	['E080803']
in	 quelle	['E080803']
genes	 quelle	['E080803']
p		[]
123		[]
nach		[]
glücklicher		[]
anheimkunfft		[]
vor		[]
die		[]
gute		[]
versorgung		[]
geleistetes		[]
sicheres		[]
geleite		[]
und		[]
andere		[]
vielfältig		[]
erzeigte		[]
leibliche		[]
und		[]
geistliche		[]
wohlthaten		[]
solchen		[]
zum		[]
gottes		[]
hause		[]
zu		[]
machen		[]
das		[]
ist		[]
gott		[]
an		[]
dem		[]
orte		[]
da		[]
er		[]
den		[]
stein		[]
zum		[]
denckaltar		[]
auffgerichtet		[]
2		[]
zu		[]
dienen		[]
mit		[]
lehren		[]
opffern		[]
und		[]
beten		[]
und		[]
ihn		[]
zeit		[]
lebens		[]
über		[]
alle		[]
dinge		[]
zu		[]
fürchten		[]
zu		[]
lieben		[]
und		[]
zu		[]
vertrauen		[]
welchem		[]
wohlbedächtig		[]
geschehenen		[]
und		[]
gott		[]
wohlgefälligen		[]
danckgelübde		[]
auch		[]
jacob		[]
löblich		[]
nachgekommen		[]
als		[]
ihn		[]
der		[]
herr		[]
aus		[]
mesopotamien		[]
glücklich		[]
zurücke		[]
gebracht		[]
und		[]
er		[]
im		[]
siebenund		[]
neuntzigsten		[]
jahre		[]
seines		[]
alters		[]
den		[]
in		[]
abwesenheit		[]
von		[]
den		[]
cananäern		[]
und		[]
andern		[]
benachbarten		[]
heyden		[]
entweder		[]
gar		[]
umgekehrten		[]
oder		[]
doch		[]
sonst		[]
verunehreten		[]
stein		[]
wieder		[]
auffgerichtet		[]
geweihet		[]
und		[]
bethel		[]
oder		[]
gotteshauß		[]
geheissen		[]
3		[]
wiewohl		[]
nach		[]
dem		[]
könige		[]
salomo		[]
dasselbe		[]
von		[]
jerobeam		[]
der		[]
ein		[]
gölden		[]
kalb		[]
dahin		[]
gestellet		[]
zur		[]
höle		[]
der		[]
teufel		[]
gemacht		[]
worden		[]
ich		[]
geschweige		[]
der		[]
samariter		[]
heidnische		[]
gottesdienste		[]
die		[]
sie		[]
allda		[]
gehalten		[]
1	 bibel	['1Kön_12-28.29']
reg	 bibel	['1Kön_12-28.29']
xii	 bibel	['1Kön_12-28.29']
28	 bibel	['1Kön_12-28.29']
29	 bibel	['1Kön_12-28.29']
und		[]
was		[]
sich		[]
mit		[]
dem		[]
prophetenkindern		[]
und		[]
propheten		[]
elisa		[]
daselbst		[]
zugetragen		[]
2	 bibel	['2Kön_2-23']
reg	 bibel	['2Kön_2-23']
ii	 bibel	['2Kön_2-23']
23	 bibel	['2Kön_2-23']
uns		[]
geistlichen		[]
jacobiten		[]
die		[]
wir		[]
auff		[]
dieser		[]
welt		[]
viatores		[]
oder		[]
wanderer		[]
seyn		[]
und		[]
hier	 bibel	['Hebr_13-14']
keine	 bibel	['Hebr_13-14']
bleibende	 bibel	['Hebr_13-14']
stadt	 bibel	['Hebr_13-14']
haben	 bibel	['Hebr_13-14']
sondern	 bibel	['Hebr_13-14']
die	 bibel	['Hebr_13-14']
zukünfftige	 bibel	['Hebr_13-14']
suchen	 bibel	['Hebr_13-14']
hebr		[]
xiii		[]
14		[]
hat		[]
sich		[]
der		[]
herr		[]
unser		[]
gott		[]
wie		[]
unsern		[]
vorfahren		[]
in		[]
dem		[]
vom		[]
heiligen		[]
geiste		[]
eingegebenen		[]
2	 bibel	['2Tim_3-16']
tim	 bibel	['2Tim_3-16']
iii	 bibel	['2Tim_3-16']
16	 bibel	['2Tim_3-16']
2	 bibel	['2Petr_1-21']
petr	 bibel	['2Petr_1-21']
i	 bibel	['2Petr_1-21']
ult	 bibel	['2Petr_1-21']
und		[]
durch		[]
die		[]
propheten		[]
im		[]
alten		[]
durch		[]
die		[]
evangelisten		[]
und		[]
apostel		[]
aber		[]
im		[]
neuen		[]
testamente		[]
auff		[]
mancherley		[]
weise		[]
hebr	 bibel	['Hebr_1-1']
i	 bibel	['Hebr_1-1']
1	 bibel	['Hebr_1-1']
nehmlich		[]
bald		[]
durch		[]
gesichte		[]
bald		[]
durch		[]
träume		[]
bald		[]
durch		[]
rätzel		[]
bald		[]
durch		[]
loose		[]
und		[]
auff		[]
andere		[]
arten		[]
geoffenbahrten		[]
worte		[]
auch		[]
hiesiges		[]
orts		[]
sehen		[]
lassen		[]
das		[]
evangelium		[]
von		[]
christo		[]
jesu		[]
daß		[]
er		[]
uns		[]
mit		[]
seinem		[]
blut		[]
und		[]
tode		[]
erlöset		[]
und		[]
zu		[]
gesegneten		[]
seines		[]
vaters		[]
gemacht		[]
die		[]
ererben		[]
sollen		[]
das		[]
reich		[]
2		[]
d		[]
glassius		[]
loco	 quelle	['E080802']
citato	 quelle	['E080802']
tr		[]
i		[]
cap		[]
iv		[]
de		[]
metonymia		[]
adjuncti		[]
p		[]
m		[]
1083		[]
3		[]
dav		[]
chytraeus		[]
in		[]
chronologia	 quelle	['E080804']
historia	 quelle	['E080804']
herodoti	 quelle	['E080804']
&amp	 quelle	['E080804']
thucydidii	 quelle	['E080804']
d		[]
8		[]
&amp		[]
joh		[]
christoph		[]
wichmannshausen		[]
de	 quelle	['E080805']
betel	 quelle	['E080805']
&amp	 quelle	['E080805']
behaven	 quelle	['E080805']
§		[]
ii		[]
sq		[]
das		[]
ihnen		[]
bereitet	 bibel	['Mt_25-34']
ist	 bibel	['Mt_25-34']
von	 bibel	['Mt_25-34']
anbeginn	 bibel	['Mt_25-34']
der	 bibel	['Mt_25-34']
welt	 bibel	['Mt_25-34']
1	 bibel	['1Petr_1-19']
petr	 bibel	['1Petr_1-19']
i	 bibel	['1Petr_1-19']
19	 bibel	['1Petr_1-19']
matth		[]
xxv		[]
34		[]
wird		[]
uns		[]
gott		[]
lob		[]
diese		[]
stunde		[]
noch		[]
geprediget		[]
nicht		[]
weniger		[]
sind		[]
wir		[]
durch		[]
des		[]
höchsten		[]
vorsorge		[]
mit		[]
hülle		[]
und		[]
fülle		[]
versehen		[]
und		[]
so		[]
wohl		[]
wie		[]
jacob		[]
als		[]
auch		[]
das		[]
volck		[]
im		[]
heutigen		[]
sonntagsevangelio		[]
marc	 bibel	['Mk_8-1.2.3.4.5.6.7.8.9']
viii	 bibel	['Mk_8-1.2.3.4.5.6.7.8.9']
1-9	 bibel	['Mk_8-1.2.3.4.5.6.7.8.9']
und		[]
andere		[]
geistlicher		[]
und		[]
leiblicher		[]
weise		[]
dem		[]
herrn		[]
himmels		[]
und		[]
der		[]
erden		[]
sey		[]
ewig		[]
preis		[]
davor		[]
reichlich		[]
und		[]
täglich		[]
versorget		[]
wie	 bibel	['Gen_28-17']
heilig	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
demnach	 bibel	['Gen_28-17']
diese	 bibel	['Gen_28-17']
stäte	 bibel	['Gen_28-17']
hie		[]
da		[]
wir		[]
solche		[]
dinge		[]
sehen		[]
und		[]
hören		[]
ist		[]
ja		[]
auch		[]
nichts	 bibel	['Gen_28-17']
anders	 bibel	['Gen_28-17']
denn	 bibel	['Gen_28-17']
gotteshaus	 bibel	['Gen_28-17']
und	 bibel	['Gen_28-17']
hie	 bibel	['Gen_28-17']
ist	 bibel	['Gen_28-17']
die	 bibel	['Gen_28-17']
pforte	 bibel	['Gen_28-17']
des	 bibel	['Gen_28-17']
himmels	 bibel	['Gen_28-17']
wohl		[]
denen		[]
die		[]
dem		[]
herrn		[]
diese		[]
kirche		[]
gebauet		[]
ihm		[]
den		[]
schuldigen		[]
dienst		[]
darinne		[]
vor		[]
solche		[]
wohlthaten		[]
abzustatten		[]
denn		[]
ist		[]
dieses		[]
unser		[]
gotteshaus		[]
schon		[]
nicht		[]
so		[]
groß		[]
als		[]
der		[]
tempel		[]
des		[]
bels		[]
zu		[]
babel		[]
der		[]
viereckigt		[]
gebauet		[]
dessen		[]
jede		[]
ecke		[]
ein		[]
viertel		[]
einer		[]
welschen		[]
meile		[]
lang		[]
der		[]
thurn		[]
in		[]
der		[]
mitten		[]
aber		[]
eine		[]
welsche		[]
meile		[]
hoch		[]
und		[]
die		[]
capelle		[]
in		[]
der		[]
spitze		[]
des		[]
thurns		[]
mit		[]
5340		[]
grossen		[]
babylonischen		[]
centnern		[]
goldes		[]
ausgeputzet		[]
gewesen		[]
4		[]
sieht		[]
man		[]
darinne		[]
nicht		[]
wie		[]
im		[]
templo		[]
clementiae		[]
zu		[]
athen		[]
ein		[]
schönes		[]
bild		[]
mit		[]
einem		[]
bluttrieffenden		[]
hertze		[]
in		[]
der		[]
hand		[]
dadurch		[]
die		[]
athenienser		[]
ihrer		[]
götter		[]
gnade		[]
andeuten		[]
wollen		[]
5		[]
kan		[]
es		[]
nicht		[]
wie		[]
der		[]
tempel		[]
der		[]
göttin		[]
dianä		[]
zu		[]
epheso		[]
der		[]
127		[]
pfeiler		[]
gehabt		[]
und		[]
in		[]
220		[]
jahren		[]
erbauet		[]
worden		[]
von		[]
plinio		[]
unter		[]
die		[]
sieben		[]
wunderwercke		[]
der		[]
welt		[]
gezehlet		[]
werden		[]
6		[]
sind		[]
in		[]
solchem		[]
nicht		[]
ein		[]
und		[]
dreißig		[]
thore		[]
wie		[]
in		[]
der		[]
vornehmsten		[]
kirche		[]
zu		[]
fez		[]
in		[]
mauritanien		[]
in	 quelle	['E080784']
welcher	 quelle	['E080784']
die	 quelle	['E080784']
mahumetaner	 quelle	['E080784']
alle	 quelle	['E080784']
nächte	 quelle	['E080784']
neunhundert	 quelle	['E080784']
kertzen	 quelle	['E080784']
anzünden	 quelle	['E080784']
7		[]
jst		[]
es		[]
nicht		[]
so		[]
sonderlich		[]
gebauet		[]
wie		[]
der		[]
tempel		[]
herculis		[]
zu		[]
rom		[]
darein		[]
niemahls		[]
eine		[]
fliege		[]
oder		[]
hund		[]
gekommen		[]
noch		[]
so		[]
herrlich		[]
geschmückt		[]
wie		[]
der		[]
eben		[]
daselbst		[]
nach		[]
ei4		[]
refert		[]
m		[]
jac		[]
dan		[]
ernst		[]
in		[]
zwölff	 quelle	['E080806']
nächten	 quelle	['E080806']
p		[]
71		[]
5		[]
elias		[]
pistorius		[]
in		[]
hexaemero	 quelle	['E080783']
solennis	 quelle	['E080783']
&amp	 quelle	['E080783']
publicae	 quelle	['E080783']
metanoeae	 quelle	['E080783']
sacro	 quelle	['E080783']
conc		[]
i		[]
p		[]
10		[]
6		[]
d		[]
jac		[]
weller		[]
in		[]
des	 orgelpredigt	['E000094']
friedenstempels	 orgelpredigt	['E000094']
edlen	 orgelpredigt	['E000094']
baue	 orgelpredigt	['E000094']
ex		[]
thren		[]
iii		[]
22		[]
sqq		[]
lit		[]
c		[]
b		[]
7		[]
martin		[]
zeiller		[]
in		[]
sendschreiben	 quelle	['E080784']
cent		[]
ii		[]
epist		[]
xi		[]
p		[]
m		[]
324		[]
niger		[]
vorgeben		[]
befindlich		[]
gewesene		[]
friedenstempel		[]
8		[]
so		[]
dürffen		[]
wir		[]
uns		[]
doch		[]
dessen		[]
auch		[]
nicht		[]
schämen		[]
wiewohl		[]
eher		[]
vor		[]
eben		[]
nicht		[]
allzu		[]
langer		[]
zeit		[]
in		[]
unserm		[]
lande		[]
geschehen		[]
da		[]
man		[]
an		[]
einem		[]
gewissen		[]
orte		[]
ein		[]
so		[]
elende		[]
gotteshaus		[]
gehabt		[]
welches		[]
mit		[]
dreyerley		[]
materia		[]
nehmlich		[]
mit		[]
stroh		[]
mit		[]
schilff		[]
und		[]
mit		[]
ziegeln		[]
gedeckt		[]
und		[]
doch		[]
nicht		[]
gar		[]
zugemacht		[]
gewesen		[]
worüber		[]
ein		[]
weit		[]
gereister		[]
als		[]
ers		[]
gesehen		[]
sich		[]
trefflich		[]
gewundert		[]
und		[]
dessen		[]
beschaffenheit		[]
weil		[]
er		[]
dergleichen		[]
nirgends		[]
angetroffen		[]
zum		[]
andencken		[]
in		[]
seine		[]
schreibetaffel		[]
gezeichnet		[]
9		[]
vielmehr		[]
können		[]
wir		[]
uns		[]
gegentheils		[]
dieser		[]
unser		[]
vor		[]
einigen		[]
jahren		[]
neu		[]
gebauten		[]
kirche		[]
höchlich		[]
erfreuen		[]
weil		[]
sie		[]
viel		[]
herrlicher		[]
ist		[]
als		[]
alle		[]
vorhergedachte		[]
götzentempel		[]
gewesen		[]
sind		[]
denn		[]
waren		[]
sie		[]
gleich		[]
noch		[]
so		[]
groß		[]
und		[]
sonderlich		[]
anzusehen		[]
so		[]
traff		[]
man		[]
dennoch		[]
in		[]
selbigen		[]
nichts		[]
als		[]
stumme		[]
und		[]
taube		[]
götzen		[]
oder		[]
den		[]
leidigen		[]
teuffel		[]
an		[]
dieses		[]
unser		[]
gottes		[]
haus		[]
aber		[]
ist		[]
der		[]
ort		[]
an		[]
welchem		[]
der		[]
herr		[]
unser		[]
gott		[]
seines		[]
nahmens		[]
gedächtniß		[]
gestifftet		[]
da		[]
er		[]
zu		[]
denen		[]
in		[]
nahmen		[]
jeversammleten		[]
kömmt		[]
und		[]
sie		[]
segnet		[]
exod	 bibel	['Ex_20-24']
xx	 bibel	['Ex_20-24']
24	 bibel	['Ex_20-24']
matth	 bibel	['Mt_18-20']
xiix	 bibel	['Mt_18-20']
20	 bibel	['Mt_18-20']
das		[]
ist		[]
der		[]
ort		[]
da		[]
gottes		[]
ehre		[]
wohnet		[]
da		[]
man		[]
von		[]
dieser		[]
cantzel		[]
prediget		[]
alle		[]
seine		[]
wunder		[]
psalm	 bibel	['Ps_26-7.8']
xxvi	 bibel	['Ps_26-7.8']
7	 bibel	['Ps_26-7.8']
8	 bibel	['Ps_26-7.8']
das		[]
gesetz		[]
seines		[]
mundes		[]
die	 bibel	['Ps_19-10.11']
rechte	 bibel	['Ps_19-10.11']
des	 bibel	['Ps_19-10.11']
herrn	 bibel	['Ps_19-10.11']
so	 bibel	['Ps_19-10.11']
wahrhafftig	 bibel	['Ps_19-10.11']
allesampt	 bibel	['Ps_19-10.11']
gerecht	 bibel	['Ps_19-10.11']
sind	 bibel	['Ps_19-10.11']
die	 bibel	['Ps_19-10.11']
köstlicher	 bibel	['Ps_19-10.11']
denn	 bibel	['Ps_19-10.11']
gold	 bibel	['Ps_19-10.11']
und	 bibel	['Ps_19-10.11']
viel	 bibel	['Ps_19-10.11']
feines	 bibel	['Ps_19-10.11']
goldes	 bibel	['Ps_19-10.11']
oder		[]
viel	 bibel	['Ps_119-72']
tausend	 bibel	['Ps_119-72']
stück	 bibel	['Ps_119-72']
gold	 bibel	['Ps_119-72']
und	 bibel	['Ps_119-72']
silber	 bibel	['Ps_119-72']
sind		[]
ja		[]
die		[]
süsser	 bibel	['Ps_19-11']
sind	 bibel	['Ps_19-11']
denn	 bibel	['Ps_19-11']
honig	 bibel	['Ps_19-11']
und	 bibel	['Ps_19-11']
honigseim	 bibel	['Ps_19-11']
psalm		[]
xix		[]
10		[]
11		[]
cxix		[]
72		[]
das		[]
ist		[]
der		[]
ort		[]
da		[]
man		[]
an		[]
diesem		[]
altare		[]
welchen		[]
nebst		[]
der		[]
cantzel		[]
eine		[]
hochgräfliche		[]
8		[]
d		[]
weller		[]
loco	 orgelpredigt	['E000094']
citato	 orgelpredigt	['E000094']
confer		[]
m		[]
joh		[]
moebii		[]
disputat	 quelle	['E080785']
de	 quelle	['E080785']
prodigiis	 quelle	['E080785']
quibusdam	 quelle	['E080785']
quae	 quelle	['E080785']
anunciasse	 quelle	['E080785']
dicuntur	 quelle	['E080785']
nativitatem	 quelle	['E080785']
christi	 quelle	['E080785']
salvatoris	 quelle	['E080785']
nostri	 quelle	['E080785']
sect		[]
historic		[]
§		[]
8		[]
&amp		[]
crit		[]
§		[]
8		[]
9		[]
das		[]
elende		[]
gotteshaus		[]
ist		[]
in		[]
kleinrösen		[]
gewesen		[]
